50, 1222127975, 404678, 1200
50, 1226237246, 404698, 1203
50, 1230212827, 404675, 1209
50, 1234347462, 404704, 1211
51, 1238317181, 404678, 1217
51, 1242347748, 404673, 1222
51, 1246486557, 404703, 1224
51, 1250523677, 404700, 1229
51, 1254665171, 404730, 1231
51, 1258674458, 404718, 1236
52, 1262606600, 404681, 1243
52, 1266744873, 404710, 1245
52, 1270807283, 404715, 1249
52, 1274780909, 404692, 1255
52, 1278890588, 404712, 1258
52, 1282953315, 404717, 1262
53, 1287013302, 404721, 1266
53, 1290942657, 404684, 1273
53, 1295041427, 404700, 1276
53, 1299182927, 404729, 1278
53, 1303063679, 404678, 1286
53, 1307192889, 404703, 1289
54, 1311331553, 404731, 1291
54, 1315488272, 404765, 1293
54, 1319548486, 404769, 1297
54, 1323698021, 404800, 1299
54, 1327701301, 404786, 1303
54, 1331849001, 404817, 1305
55, 1335851004, 404803, 1311
55, 1339835415, 404784, 1316
55, 1343940206, 404801, 1319
55, 1347956050, 404791, 1324
55, 1352012526, 404794, 1328
55, 1356120586, 404812, 1331
56, 1360129921, 404800, 1336
56, 1364146577, 404791, 1341
56, 1368143556, 404776, 1347
56, 1372133285, 404759, 1352
56, 1376122637, 404741, 1358
56, 1380092831, 404719, 1364
57, 1384113745, 404711, 1369
57, 1388302416, 404752, 1370
57, 1392369463, 404758, 1374
57, 1396514828, 404786, 1376
57, 1400432135, 404749, 1383
57, 1404451321, 404741, 1388
58, 1408596762, 404769, 1390
58, 1412793498, 404811, 1391
58, 1416943241, 404840, 1393
58, 1421126602, 404879, 1394
58, 1425272579, 404906, 1396
58, 1429323749, 404907, 1400
59, 1433423899, 404922, 1403
59, 1437404294, 404902, 1409
59, 1441376868, 404881, 1415
59, 1445523915, 404908, 1417
59, 1449620462, 404921, 1420
59, 1453755836, 404945, 1422
60, 1457894356, 404970, 1424
60, 1462099932, 405013, 1425
60, 1466173835, 405020, 1429
60, 1470258661, 405029, 1432
60, 1474357878, 405043, 1435
60, 1478457537, 405056, 1438
61, 1482629949, 405090, 1439
61, 1486769886, 405114, 1441
61, 1490777833, 405102, 1446
61, 1494748082, 405080, 1452
61, 1498905830, 405109, 1454
61, 1502976526, 405114, 1458
62, 1507122711, 405140, 1460
62, 1511185866, 405143, 1464
62, 1515378130, 405181, 1465
62, 1519437211, 405183, 1469
62, 1523437660, 405169, 1474
62, 1527477082, 405166, 1478
63, 1531533339, 405167, 1482
63, 1535462340, 405135, 1489
63, 1539560321, 405147, 1492
63, 1543665926, 405161, 1495
63, 1547595543, 405129, 1502
63, 1551695995, 405142, 1505
64, 1555797558, 405155, 1508
64, 1559813228, 405146, 1513
64, 1563882709, 405150, 1517
64, 1567825808, 405122, 1524
64, 1571879769, 405123, 1528
64, 1576008876, 405143, 1530
65, 1580111537, 405156, 1533
65, 1584259085, 405181, 1535
65, 1588342021, 405189, 1539
65, 1592396334, 405189, 1543
65, 1596497519, 405202, 1546
65, 1600433070, 405172, 1553
66, 1604624281, 405208, 1554
66, 1608734912, 405222, 1557
66, 1612660676, 405191, 1564
66, 1616820573, 405218, 1566
66, 1620758233, 405189, 1573
66, 1624951352, 405224, 1574
67, 1628976789, 405218, 1579
67, 1633019191, 405215, 1583
67, 1637152766, 405235, 1585
67, 1641140648, 405219, 1591
67, 1645245492, 405232, 1594
67, 1649303874, 405234, 1598
68, 1653358678, 405234, 1602
68, 1657242429, 405193, 1610
68, 1661299363, 405194, 1614
68, 1665486835, 405227, 1615
68, 1669547443, 405229, 1619
68, 1673652108, 405242, 1622
69, 1677680725, 405236, 1627
69, 1681657492, 405218, 1633
69, 1685672199, 405209, 1638
69, 1689773845, 405221, 1641
69, 1693827348, 405221, 1645
69, 1697795838, 405201, 1651
70, 1701721590, 405171, 1658
70, 1705850929, 405190, 1661
70, 1709894375, 405188, 1665
70, 1713909497, 405179, 1669
70, 1717922534, 405170, 1674
70, 1722024242, 405182, 1677
71, 1726076623, 405182, 1681
71, 1730272500, 405216, 1682
71, 1734327258, 405216, 1686
71, 1738341469, 405207, 1691
71, 1742363224, 405200, 1696
71, 1746336551, 405182, 1702
72, 1750441713, 405194, 1705
72, 1754464775, 405188, 1710
72, 1758482653, 405180, 1715
72, 1762455889, 405162, 1721
72, 1766467000, 405152, 1726
72, 1770489842, 405146, 1731
73, 1774458067, 405127, 1737
73, 1778555119, 405137, 1740
73, 1782674890, 405153, 1743
73, 1786760640, 405161, 1745
73, 1790898423, 405180, 1746
73, 1794948808, 405180, 1750
74, 1798827215, 405141, 1758
74, 1802920463, 405150, 1761
74, 1806933983, 405142, 1766
74, 1810985939, 405142, 1770
74, 1815037599, 405142, 1774
74, 1819097507, 405144, 1778
75, 1823096166, 405132, 1783
75, 1827289409, 405163, 1784
75, 1831478226, 405194, 1785
75, 1835607916, 405211, 1787
75, 1839666501, 405212, 1791
75, 1843634158, 405194, 1797
76, 1847732268, 405204, 1800
76, 1851837415, 405216, 1803
76, 1855939048, 405226, 1806
76, 1859946758, 405217, 1811
76, 1863802604, 405174, 1820
76, 1867773484, 405156, 1826
77, 1871911320, 405175, 1828
77, 1875924115, 405167, 1833
77, 1879985800, 405169, 1837
77, 1884053088, 405172, 1841
77, 1888026790, 405155, 1847
77, 1892072426, 405154, 1851
78, 1896177002, 405166, 1854
78, 1900152348, 405149, 1860
78, 1904253823, 405160, 1863
78, 1908219006, 405142, 1869
78, 1912329505, 405154, 1872
78, 1916437063, 405166, 1875
79, 1920462006, 405160, 1880
79, 1924509371, 405159, 1884
79, 1928603203, 405168, 1887
79, 1932701405, 405178, 1890
79, 1936803298, 405188, 1893
79, 1940912932, 405201, 1896
80, 1944967798, 405201, 1900
80, 1948942617, 405185, 1906
80, 1953091974, 405205, 1908
80, 1957236817, 405225, 1910
80, 1961389661, 405245, 1912
80, 1965369972, 405230, 1918
81, 1969466097, 405239, 1921
81, 1973594919, 405255, 1922
81, 1977636791, 405253, 1926
81, 1981604481, 405236, 1932
81, 1985750722, 405255, 1934
81, 1989678632, 405229, 1941
82, 1993563967, 405195, 1949
82, 1997678945, 405208, 1952
82, 2001772878, 405217, 1955
82, 2005958831, 405244, 1955
82, 2010048577, 405251, 1958
82, 2014087167, 405248, 1962
83, 2018234980, 405268, 1964
83, 2022248665, 405260, 1969
83, 2026387100, 405277, 1971
83, 2030492412, 405287, 1974
83, 2034632066, 405305, 1976
83, 2038690906, 405306, 1980
84, 2042611181, 405279, 1987
84, 2046666409, 405280, 1991
84, 2050585076, 405253, 1998
84, 2054782782, 405282, 1999
84, 2058829411, 405281, 2003
84, 2062917935, 405288, 2006
85, 2067017569, 405297, 2009
85, 2070987005, 405281, 2015
85, 2074957195, 405265, 2021
85, 2079014552, 405265, 2025
85, 2083074224, 405267, 2029
85, 2087134182, 405268, 2033
86, 2091285804, 405287, 2035
86, 2095329449, 405286, 2038
86, 2099531767, 405315, 2039
86, 2103604219, 405318, 2043
86, 2107707359, 405328, 2046
86, 2111850236, 405345, 2048
87, 2115821526, 405329, 2054
87, 2119923164, 405339, 2057
87, 2124026416, 405348, 2060
87, 2128085331, 405349, 2064
87, 2132183382, 405358, 2067
87, 2136341149, 405377, 2069
88, 2140439542, 405386, 2072
88, 2144580391, 405402, 2074
88, 2148591949, 405394, 2079
88, 2152644389, 405394, 2083
88, 2156789580, 405411, 2085
88, 2160877235, 405417, 2088
89, 2164931830, 405417, 2092
89, 2168768718, 405377, 2101
89, 2172959974, 405402, 2102
89, 2176919709, 405385, 2108
89, 2181102212, 405409, 2109
89, 2185199078, 405417, 2112
90, 2189343639, 405434, 2114
90, 2193372299, 405429, 2119
90, 2197372380, 405419, 2124
90, 2201343252, 405403, 2130
90, 2205407184, 405405, 2134
90, 2209419187, 405398, 2139
91, 2213345115, 405374, 2146
91, 2217487235, 405390, 2147
91, 2221629633, 405406, 2149
91, 2225626354, 405396, 2153
91, 2229682154, 405396, 2157
91, 2233783954, 405405, 2160
92, 2237667805, 405374, 2168
92, 2241686248, 405368, 2173
92, 2245692426, 405359, 2178
92, 2249761055, 405362, 2182
92, 2253859115, 405370, 2185
92, 2257956860, 405378, 2188
93, 2262099680, 405394, 2190
93, 2266252876, 405411, 2192
93, 2270355899, 405420, 2195
93, 2274367805, 405413, 2200
93, 2278468584, 405421, 2203
93, 2282649656, 405443, 2204
94, 2286535494, 405414, 2212
94, 2290724796, 405438, 2213
94, 2294746169, 405432, 2218
